width,height,subject_nr,avatar_file,gender,other_ratee,block_nr,rater_name,rater_file,ratee_type,ratee_name,ratee_file,liking,trial_nr,positive_left,positive_correct,pos_word,neg_word,correct_word,left_word,right_word,response,choice,chose_positive,accuracy,comment,t_start_experiment,t_start_block,t_start_trial,t_response,likes_on_left,evaluation,t_ask_eval,t_eval_resp,rater_avatar,ratee_avatar
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,0,1,0,sensible,immature,immature,sensible,immature,80,immature,false,true,,1682619202430,1682619616169,1682619623757,1682619634943,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,1,0,0,fair,bossy,bossy,bossy,fair,50,fair,true,false,,1682619202430,1682619616169,1682619636747,1682619639503,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,2,0,0,witty,dull,dull,dull,witty,50,witty,true,false,,1682619202430,1682619616169,1682619640055,1682619641907,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,3,1,0,curious,closed-minded,closed-minded,curious,closed-minded,50,closed-minded,false,true,,1682619202430,1682619616169,1682619642459,1682619643877,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,4,1,0,outgoing,unsociable,unsociable,outgoing,unsociable,50,unsociable,false,true,,1682619202430,1682619616169,1682619645849,1682619647318,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,5,1,1,easygoing,irritable,easygoing,easygoing,irritable,50,irritable,false,false,,1682619202430,1682619616169,1682619647903,1682619649322,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,6,1,1,thoughtful,inconsiderate,thoughtful,thoughtful,inconsiderate,50,inconsiderate,false,false,,1682619202430,1682619616169,1682619649841,1682619651343,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,7,1,1,settled,restless,settled,settled,restless,50,restless,false,false,,1682619202430,1682619616169,1682619652046,1682619653577,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,8,1,0,loyal,disloyal,disloyal,loyal,disloyal,50,disloyal,false,true,,1682619202430,1682619616169,1682619655068,1682619656620,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,9,0,0,gentle,harsh,harsh,harsh,gentle,50,gentle,true,false,,1682619202430,1682619616169,1682619657156,1682619658724,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,10,0,1,motivated,aimless,motivated,aimless,motivated,50,motivated,true,true,,1682619202430,1682619616169,1682619659410,1682619660911,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,11,0,0,cooperative,unhelpful,unhelpful,unhelpful,cooperative,50,cooperative,true,false,,1682619202430,1682619616169,1682619662015,1682619664016,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,12,1,0,talented,ordinary,ordinary,talented,ordinary,50,ordinary,false,true,,1682619202430,1682619616169,1682619664602,1682619666203,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,13,1,0,honest,dishonest,dishonest,honest,dishonest,50,dishonest,false,true,,1682619202430,1682619616169,1682619666772,1682619668423,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,14,0,0,modest,smug,smug,smug,modest,50,modest,true,false,,1682619202430,1682619616169,1682619668991,1682619670626,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,15,0,0,accurate,sloppy,sloppy,sloppy,accurate,50,accurate,true,false,,1682619202430,1682619616169,1682619671213,1682619672781,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,16,0,0,logical,irrational,irrational,irrational,logical,50,logical,true,false,,1682619202430,1682619616169,1682619673383,1682619674885,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,17,0,0,productive,unproductive,unproductive,unproductive,productive,50,productive,true,false,,1682619202430,1682619616169,1682619675521,1682619677022,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,18,0,0,competent,incompetent,incompetent,incompetent,competent,50,competent,true,false,,1682619202430,1682619616169,1682619678142,1682619680845,,,,,male10,
390,664,4,female6,f,,2,Jason,,you,Amy,female11,dislike,-99,1,0,sympathetic,mean,mean,sympathetic,mean,50,mean,false,true,,1682619202430,1682619616169,1682619681665,1682619683266,1,3,1682619683818,1682619687422,male10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,0,0,0,open-minded,stubborn,stubborn,stubborn,open-minded,50,open-minded,true,false,,1682619202430,1682619687422,1682619717511,1682619719234,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,1,0,0,attentive,careless,careless,careless,attentive,50,attentive,true,false,,1682619202430,1682619687422,1682619719869,1682619721287,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,2,0,1,considerate,self-absorbed,considerate,self-absorbed,considerate,50,considerate,true,true,,1682619202430,1682619687422,1682619721856,1682619723274,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,3,1,0,practical,impractical,impractical,practical,impractical,50,impractical,false,true,,1682619202430,1682619687422,1682619723859,1682619725278,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,4,1,0,sincere,fake,fake,sincere,fake,50,fake,false,true,,1682619202430,1682619687422,1682619725980,1682619727548,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,5,1,1,reliable,unreliable,reliable,reliable,unreliable,50,unreliable,false,false,,1682619202430,1682619687422,1682619728234,1682619729685,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,6,0,1,efficient,inefficient,efficient,inefficient,efficient,50,efficient,true,true,,1682619202430,1682619687422,1682619730287,1682619731839,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,7,1,0,cheerful,gloomy,gloomy,cheerful,gloomy,50,gloomy,false,true,,1682619202430,1682619687422,1682619732424,1682619733958,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,8,0,0,determined,indecisive,indecisive,indecisive,determined,50,determined,true,false,,1682619202430,1682619687422,1682619734678,1682619736330,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,9,0,0,well-liked,unpopular,unpopular,unpopular,well-liked,50,well-liked,true,false,,1682619202430,1682619687422,1682619737133,1682619738951,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,10,1,0,humble,arrogant,arrogant,humble,arrogant,50,arrogant,false,true,,1682619202430,1682619687422,1682619739887,1682619741755,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,11,1,0,eager,passive,passive,eager,passive,50,passive,false,true,,1682619202430,1682619687422,1682619743260,1682619744978,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,12,1,0,calm,angry,angry,calm,angry,50,angry,false,true,,1682619202430,1682619687422,1682619747065,1682619748467,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,13,1,0,charming,disagreeable,disagreeable,charming,disagreeable,50,disagreeable,false,true,,1682619202430,1682619687422,1682619749069,1682619750688,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,14,0,0,neat,untidy,untidy,untidy,neat,50,neat,true,false,,1682619202430,1682619687422,1682619751407,1682619752941,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,15,1,0,clever,silly,silly,clever,silly,50,silly,false,true,,1682619202430,1682619687422,1682619753477,1682619754911,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,16,0,0,laidback,aggressive,aggressive,aggressive,laidback,50,laidback,true,false,,1682619202430,1682619687422,1682619755463,1682619761219,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,17,0,1,tolerant,intolerant,tolerant,intolerant,tolerant,50,tolerant,true,true,,1682619202430,1682619687422,1682619762125,1682619763660,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,18,1,0,kind,cruel,cruel,kind,cruel,50,cruel,false,true,,1682619202430,1682619687422,1682619764295,1682619766816,,,,,female10,
390,664,4,female6,f,,3,Lucy,,other,Amy,female11,dislike,-99,0,0,bold,timid,timid,timid,bold,50,bold,true,false,,1682619202430,1682619687422,1682619767367,1682619770187,0,50,1682619771390,1682619773371,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,0,0,0,versatile,inflexible,inflexible,inflexible,versatile,50,versatile,true,false,,1682619202430,1682619801140,1682619803996,1682619815096,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,1,0,1,confident,self-doubting,confident,self-doubting,confident,50,confident,true,true,,1682619202430,1682619801140,1682619815848,1682619821408,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,2,0,0,supportive,critical,critical,critical,supportive,50,supportive,true,false,,1682619202430,1682619801140,1682619824380,1682619825998,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,3,1,1,focused,distracted,focused,focused,distracted,50,distracted,false,false,,1682619202430,1682619801140,1682619827101,1682619828736,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,4,0,1,relaxed,tense,relaxed,tense,relaxed,50,relaxed,true,true,,1682619202430,1682619801140,1682619829271,1682619830889,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,5,0,1,wise,naive,wise,naive,wise,50,wise,true,true,,1682619202430,1682619801140,1682619831441,1682619832926,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,6,1,1,active,lazy,active,active,lazy,50,lazy,false,false,,1682619202430,1682619801140,1682619833611,1682619835078,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,7,1,1,diligent,thoughtless,diligent,diligent,thoughtless,50,thoughtless,false,false,,1682619202430,1682619801140,1682619835647,1682619837081,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,8,1,1,mature,childish,mature,mature,childish,50,childish,false,false,,1682619202430,1682619801140,1682619837650,1682619839100,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,9,0,1,trustworthy,untrustworthy,trustworthy,untrustworthy,trustworthy,50,trustworthy,true,true,,1682619202430,1682619801140,1682619839686,1682619841170,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,10,1,1,friendly,hostile,friendly,friendly,hostile,50,hostile,false,false,,1682619202430,1682619801140,1682619841839,1682619843323,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,11,0,0,generous,greedy,greedy,greedy,generous,50,generous,true,false,,1682619202430,1682619801140,1682619843842,1682619845259,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,12,1,1,sociable,avoidant,sociable,sociable,avoidant,50,avoidant,false,false,,1682619202430,1682619801140,1682619845811,1682619847263,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,13,0,1,exceptional,mediocre,exceptional,mediocre,exceptional,50,exceptional,true,true,,1682619202430,1682619801140,1682619848265,1682619849700,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,14,0,0,polite,rude,rude,rude,polite,50,polite,true,false,,1682619202430,1682619801140,1682619850285,1682619851770,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,15,1,1,caring,indifferent,caring,caring,indifferent,50,indifferent,false,false,,1682619202430,1682619801140,1682619852305,1682619853773,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,16,1,1,organised,disorganised,organised,organised,disorganised,50,disorganised,false,false,,1682619202430,1682619801140,1682619854325,1682619857045,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,17,1,1,consistent,inconsistent,consistent,consistent,inconsistent,50,inconsistent,false,false,,1682619202430,1682619801140,1682619857625,1682619859114,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,18,0,1,fun,boring,fun,boring,fun,50,fun,true,true,,1682619202430,1682619801140,1682619859765,1682619861234,,,,,female10,
390,664,4,female6,f,,4,Lucy,,other,Amy,female11,like,-99,1,1,precise,clumsy,precise,precise,clumsy,50,clumsy,false,false,,1682619202430,1682619801140,1682619862420,1682619863955,1,50,1682619864507,1682619866309,female10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,0,1,1,tidy,messy,tidy,tidy,messy,50,messy,false,false,,1682619202430,1682619866310,1682619899814,1682619901548,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,1,0,1,rational,unrealistic,rational,unrealistic,rational,50,rational,true,true,,1682619202430,1682619866310,1682619902133,1682619903634,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,2,0,1,approachable,unfriendly,approachable,unfriendly,approachable,50,approachable,true,true,,1682619202430,1682619866310,1682619904153,1682619905788,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,3,1,1,imaginative,uninventive,imaginative,imaginative,uninventive,50,uninventive,false,false,,1682619202430,1682619866310,1682619906924,1682619908476,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,4,1,1,trusting,suspicious,trusting,trusting,suspicious,50,suspicious,false,false,,1682619202430,1682619866310,1682619909328,1682619910763,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,5,0,1,patient,impatient,patient,impatient,patient,50,patient,true,true,,1682619202430,1682619866310,1682619911333,1682619912767,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,6,1,0,peaceful,argumentative,argumentative,peaceful,argumentative,50,argumentative,false,true,,1682619202430,1682619866310,1682619913336,1682619914820,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,7,0,1,responsible,reckless,responsible,reckless,responsible,50,responsible,true,true,,1682619202430,1682619866310,1682619915990,1682619917442,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,8,1,0,enthusiastic,unenthusiastic,unenthusiastic,enthusiastic,unenthusiastic,50,unenthusiastic,false,true,,1682619202430,1682619866310,1682619918194,1682619919678,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,9,1,0,committed,uncomitted,uncomitted,committed,uncomitted,50,uncomitted,false,true,,1682619202430,1682619866310,1682619920315,1682619921799,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,10,1,1,alert,inattentive,alert,alert,inattentive,50,inattentive,false,false,,1682619202430,1682619866310,1682619922385,1682619923853,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,11,0,1,encouraging,negative,encouraging,negative,encouraging,50,encouraging,true,true,,1682619202430,1682619866310,1682619924589,1682619926073,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,12,1,1,helpful,selfish,helpful,helpful,selfish,50,selfish,false,false,,1682619202430,1682619866310,1682619926859,1682619935305,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,13,0,1,tactful,tactless,tactful,tactless,tactful,50,tactful,true,true,,1682619202430,1682619866310,1682619944920,1682619946489,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,14,0,0,warm-hearted,uncaring,uncaring,uncaring,warm-hearted,50,warm-hearted,true,false,,1682619202430,1682619866310,1682619947308,1682619949178,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,15,1,1,pleasant,obnoxious,pleasant,pleasant,obnoxious,50,obnoxious,false,false,,1682619202430,1682619866310,1682619949828,1682619951381,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,16,0,1,flexible,strict,flexible,strict,flexible,50,flexible,true,true,,1682619202430,1682619866310,1682619952000,1682619953551,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,17,0,1,lively,inactive,lively,inactive,lively,50,lively,true,true,,1682619202430,1682619866310,1682619954152,1682619955784,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,18,1,1,brave,cowardly,brave,brave,cowardly,50,cowardly,false,false,,1682619202430,1682619866310,1682619956374,1682619957808,,,,,male10,
390,664,4,female6,f,,5,Jason,,you,Amy,female11,like,-99,0,1,smart,foolish,smart,foolish,smart,50,smart,true,true,,1682619202430,1682619866310,1682619958311,1682619959729,1,50,1682619960247,1682619962551,male10,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,0,1,1,talented,ordinary,talented,talented,ordinary,50,ordinary,false,false,,1682619202430,1682619962551,1682619965106,1682619967493,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,1,0,1,competent,incompetent,competent,incompetent,competent,50,competent,true,true,,1682619202430,1682619962551,1682619967963,1682619969414,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,2,1,0,loyal,disloyal,disloyal,loyal,disloyal,50,disloyal,false,true,,1682619202430,1682619962551,1682619969966,1682619971417,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,3,1,1,easygoing,irritable,easygoing,easygoing,irritable,50,irritable,false,false,,1682619202430,1682619962551,1682619971936,1682619974639,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,4,0,1,fair,bossy,fair,bossy,fair,50,fair,true,true,,1682619202430,1682619962551,1682619975259,1682619976826,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,5,0,0,productive,unproductive,unproductive,unproductive,productive,50,productive,true,false,,1682619202430,1682619962551,1682619977361,1682619978796,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,6,1,1,sensible,immature,sensible,sensible,immature,50,immature,false,false,,1682619202430,1682619962551,1682619979665,1682619981083,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,7,0,1,logical,irrational,logical,irrational,logical,50,logical,true,true,,1682619202430,1682619962551,1682619981552,1682619983004,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,8,0,0,modest,smug,smug,smug,modest,50,modest,true,false,,1682619202430,1682619962551,1682619983622,1682619986008,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,9,1,1,motivated,aimless,motivated,motivated,aimless,50,aimless,false,false,,1682619202430,1682619962551,1682619986572,1682619988211,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,10,1,0,witty,dull,dull,witty,dull,50,dull,false,true,,1682619202430,1682619962551,1682619988848,1682619990967,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,11,1,1,settled,restless,settled,settled,restless,50,restless,false,false,,1682619202430,1682619962551,1682619991519,1682619993422,,,,,female13,
390,664,4,female6,f,,6,Kate,,you,Amy,female11,neutral,12,1,0,curious,closed-minded,closed-minded,curious,closed-minded,50,closed-minded,false,true,,1682619202430,1682619962551,1682619994107,1682619995592,,,,,female13,
